date,equity,cash,positions,eligible,rebalanced,market_ok,market_reason,market_ok_streak,blocked
2021-09-02,1000000.0,1000000.0,0,81,True,False,index_trend_weak,0,{}
2021-09-03,1000000.0,1000000.0,0,75,False,False,index_trend_weak,0,"{""limit_down"": 2, ""limit_up"": 2}"
2021-09-06,1000000.0,1000000.0,0,73,False,True,ok,1,"{""limit_down"": 1, ""limit_up"": 5}"
2021-09-07,1000000.0,1000000.0,0,73,False,True,ok,2,"{""limit_up"": 7}"
2021-09-08,1000000.0,1000000.0,0,74,False,True,ok,3,"{""limit_up"": 7}"
2021-09-09,1000000.0,1000000.0,0,77,True,True,ok,4,"{""limit_down"": 1, ""limit_up"": 7}"
2021-09-10,1030953.6270499999,30754.627049999894,5,78,False,True,ok,5,"{""limit_down"": 4, ""limit_up"": 5}"
2021-09-13,1023836.6270499999,30754.627049999894,5,79,False,True,ok,6,"{""limit_down"": 1, ""limit_up"": 8}"
2021-09-14,1006512.6270499999,30754.627049999894,5,86,False,True,ok,7,"{""limit_down"": 2, ""limit_up"": 1}"
2021-09-15,996398.6270499999,30754.627049999894,5,90,False,False,index_trend_weak,0,"{""limit_up"": 2}"
2021-09-16,934700.6270499999,30754.627049999894,5,84,True,False,index_trend_weak,0,"{""limit_down"": 5, ""limit_up"": 1}"
2021-09-17,912720.7326499999,200856.7326499999,4,86,False,False,index_trend_weak,0,"{""limit_down"": 4, ""limit_up"": 2}"
2021-09-22,960701.7326499999,200856.7326499999,4,77,False,False,index_trend_weak,0,"{""limit_up"": 15}"
2021-09-23,968483.7326499999,200856.7326499999,4,85,False,False,index_trend_weak,0,"{""limit_down"": 2, ""limit_up"": 5}"
2021-09-24,944443.7326499999,200856.7326499999,4,89,False,False,index_trend_weak,0,"{""limit_down"": 4}"
2021-09-27,891478.7326499999,200856.7326499999,4,75,True,False,index_trend_weak,0,"{""limit_down"": 15}"
2021-09-28,874552.2005299999,529642.2005299999,2,82,False,False,index_trend_weak,0,"{""limit_up"": 5}"
2021-09-29,853852.2005299999,529642.2005299999,2,76,False,False,index_trend_weak,0,"{""limit_down"": 9}"
2021-09-30,860040.2005299999,529642.2005299999,2,77,False,False,index_trend_weak,0,"{""limit_up"": 5}"
2021-10-08,829496.2005299999,529642.2005299999,2,74,False,True,ok,1,"{""limit_down"": 9}"
2021-10-11,833246.2005299999,529642.2005299999,2,78,True,True,ok,2,"{""limit_down"": 1, ""limit_up"": 4}"
2021-10-12,817365.4347599999,29838.434759999916,5,84,False,False,index_trend_weak,0,"{""limit_up"": 1}"
2021-10-13,826081.58749,185079.58748999992,4,79,False,True,ok,1,"{""limit_down"": 3, ""limit_up"": 1}"
2021-10-14,848070.58749,185079.58748999992,4,80,False,True,ok,2,"{""limit_up"": 2}"
2021-10-15,855046.58749,185079.58748999992,4,79,False,True,ok,3,"{""limit_up"": 1}"
2021-10-18,870807.58749,185079.58748999992,4,73,True,False,index_trend_weak,0,"{""limit_down"": 1, ""limit_up"": 5}"
2021-10-19,877069.58749,185079.58748999992,4,79,False,True,ok,1,{}
2021-10-20,908690.58749,185079.58748999992,4,71,False,True,ok,2,"{""limit_down"": 4, ""limit_up"": 2}"
2021-10-21,909733.58749,185079.58748999992,4,71,False,True,ok,3,"{""limit_up"": 2}"
2021-10-22,912910.58749,185079.58748999992,4,61,False,True,ok,4,"{""limit_down"": 4, ""limit_up"": 1}"
2021-10-25,948700.58749,185079.58748999992,4,58,True,True,ok,5,"{""limit_up"": 6}"
2021-10-26,939542.6540799999,422.6540799999275,6,60,False,True,ok,6,{}
2021-10-27,972365.6540799999,422.6540799999275,6,52,False,False,index_trend_weak,0,"{""limit_down"": 1, ""limit_up"": 5}"
2021-10-28,928820.6540799999,422.6540799999275,6,53,False,False,index_trend_weak,0,"{""limit_down"": 3}"
2021-10-29,949979.4454799999,139567.4454799999,4,54,False,False,index_trend_weak,0,"{""limit_up"": 2}"
2021-11-01,906183.31968,297619.3196799999,3,56,True,False,index_trend_weak,0,"{""limit_down"": 1, ""limit_up"": 1}"
2021-11-02,857951.31968,297619.3196799999,3,55,False,False,index_trend_weak,0,"{""limit_down"": 1, ""limit_up"": 1}"
2021-11-03,864246.31968,297619.3196799999,3,55,False,False,index_trend_weak,0,"{""limit_down"": 1, ""limit_up"": 2}"
2021-11-04,881460.31968,297619.3196799999,3,56,False,False,index_trend_weak,0,"{""limit_up"": 2}"
2021-11-05,846109.31968,297619.3196799999,3,54,False,False,index_trend_weak,0,"{""limit_down"": 6}"
2021-11-08,856232.31968,297619.3196799999,3,57,True,False,index_trend_weak,0,"{""limit_up"": 1}"
2021-11-09,874245.3196799998,297619.3196799999,3,57,False,False,index_trend_weak,0,{}
2021-11-10,859820.31968,297619.3196799999,3,58,False,False,index_trend_weak,0,"{""limit_down"": 1}"
2021-11-11,847865.8217199999,465998.8217199999,2,61,False,False,index_trend_weak,0,"{""limit_up"": 2}"
2021-11-12,847166.8217199999,465998.8217199999,2,61,False,False,index_trend_weak,0,"{""limit_up"": 1}"
2021-11-15,850266.1125699999,639573.1125699999,1,60,True,False,index_trend_weak,0,"{""limit_down"": 1}"
2021-11-16,829311.1125699999,639573.1125699999,1,57,False,False,index_trend_weak,0,"{""limit_down"": 3, ""limit_up"": 1}"
2021-11-17,835026.1125699999,639573.1125699999,1,56,False,False,index_trend_weak,0,"{""limit_up"": 1}"
2021-11-18,838455.1125699999,639573.1125699999,1,55,False,False,index_trend_weak,0,"{""limit_up"": 1}"
2021-11-19,841503.1125699999,639573.1125699999,1,52,False,True,ok,1,"{""limit_up"": 2}"
2021-11-22,853314.1125699999,639573.1125699999,1,52,True,True,ok,2,"{""limit_up"": 1}"
2021-11-23,826514.7616899998,14161.761689999897,5,52,False,True,ok,3,{}
2021-11-24,811286.7616899998,14161.761689999897,5,54,False,True,ok,4,"{""star_market"": 1}"
2021-11-25,835872.7616899998,14161.761689999897,5,51,False,True,ok,5,"{""limit_down"": 1, ""limit_up"": 2, ""star_market"": 1}"
2021-11-26,841262.7616899998,14161.761689999897,5,51,False,False,index_trend_weak,0,"{""star_market"": 1}"
2021-11-29,860981.7616899998,14161.761689999897,5,48,True,False,index_trend_weak,0,"{""limit_up"": 2, ""star_market"": 1}"
2021-11-30,878532.7616899998,14161.761689999897,5,49,False,False,index_trend_weak,0,"{""limit_down"": 1, ""limit_up"": 1, ""star_market"": 1}"
2021-12-01,892168.7616899998,14161.761689999897,5,52,False,False,index_trend_weak,0,"{""limit_up"": 2, ""star_market"": 1}"
2021-12-02,867161.7616899998,14161.761689999897,5,55,False,False,index_trend_weak,0,"{""star_market"": 1}"
2021-12-03,861640.7616899998,14161.761689999897,5,54,False,False,index_trend_weak,0,"{""limit_down"": 1, ""star_market"": 1}"
2021-12-06,864577.7616899998,14161.761689999897,5,54,True,True,ok,1,"{""star_market"": 1}"
2021-12-07,857281.2913999999,176339.2913999999,4,57,False,True,ok,2,{}
2021-12-08,866111.2913999999,176339.2913999999,4,55,False,True,ok,3,"{""limit_up"": 2, ""star_market"": 1}"
2021-12-09,859821.2913999999,176339.2913999999,4,57,False,True,ok,4,"{""star_market"": 1}"
2021-12-10,862948.2913999999,176339.2913999999,4,58,False,True,ok,5,"{""star_market"": 1}"
2021-12-13,872442.2913999999,176339.2913999999,4,58,True,True,ok,6,"{""limit_up"": 1}"
2021-12-14,883627.4062499999,1063.40624999992,6,62,False,True,ok,7,{}
2021-12-15,893520.4062499999,1063.40624999992,6,62,False,True,ok,8,{}
2021-12-16,891123.4062499999,1063.40624999992,6,67,False,True,ok,9,{}
2021-12-17,887078.4062499999,1063.40624999992,6,71,False,True,ok,10,{}
2021-12-20,857958.4062499999,1063.40624999992,6,68,True,False,index_trend_weak,0,"{""limit_down"": 3, ""star_market"": 1}"
2021-12-21,879807.8383,162127.83829999992,5,69,False,False,index_trend_weak,0,"{""limit_up"": 1, ""star_market"": 1}"
2021-12-22,882821.8383,162127.83829999992,5,72,False,False,index_trend_weak,0,{}
2021-12-23,898785.8383,162127.83829999992,5,71,False,False,index_trend_weak,0,"{""limit_up"": 3}"
2021-12-24,879914.8383,162127.83829999992,5,73,False,False,index_trend_weak,0,{}
2021-12-27,851237.8383,162127.83829999992,5,73,True,False,index_trend_weak,0,"{""limit_up"": 1}"
2021-12-28,855687.2605599998,503305.2605599999,3,73,False,False,index_trend_weak,0,"{""limit_up"": 2}"
2021-12-29,852167.2605599998,503305.2605599999,3,78,False,False,index_trend_weak,0,"{""limit_down"": 1}"
2021-12-30,858427.5441899999,510583.5441899999,2,74,False,False,index_trend_weak,0,"{""limit_up"": 1}"
2021-12-31,861683.5441899999,510583.5441899999,2,72,False,False,index_trend_weak,0,"{""limit_up"": 2}"
2022-01-04,844073.5441899999,510583.5441899999,2,70,True,False,index_trend_weak,0,"{""limit_down"": 1, ""limit_up"": 1}"
2022-01-05,835496.5441899999,510583.5441899999,2,72,False,False,index_trend_weak,0,"{""limit_down"": 1}"
2022-01-06,846109.5441899999,510583.5441899999,2,74,False,False,index_trend_weak,0,"{""limit_up"": 2}"
2022-01-07,840045.5441899999,510583.5441899999,2,72,False,False,index_trend_weak,0,"{""limit_down"": 1}"
2022-01-10,849565.5441899999,510583.5441899999,2,72,False,False,index_trend_weak,0,{}
2022-01-11,835174.5441899999,510583.5441899999,2,70,True,False,index_trend_weak,0,"{""limit_up"": 1}"
2022-01-12,842835.4756799999,663630.4756799999,1,75,False,False,index_trend_weak,0,{}
2022-01-13,847632.4756799999,663630.4756799999,1,67,False,False,index_trend_weak,0,"{""limit_down"": 1}"
2022-01-14,851792.4756799999,663630.4756799999,1,65,False,False,index_trend_weak,0,{}
2022-01-17,854652.4756799999,663630.4756799999,1,61,False,False,index_trend_weak,0,"{""limit_up"": 2}"
2022-01-18,855900.4756799999,663630.4756799999,1,61,True,False,index_trend_weak,0,"{""limit_up"": 3}"
2022-01-19,852403.4756799999,663630.4756799999,1,62,False,False,index_trend_weak,0,{}
2022-01-20,848113.4756799999,663630.4756799999,1,61,False,False,index_trend_weak,0,{}
2022-01-21,847619.4756799999,663630.4756799999,1,58,False,False,index_trend_weak,0,"{""limit_up"": 1}"
2022-01-24,850882.4756799999,663630.4756799999,1,56,False,False,index_trend_weak,0,"{""limit_up"": 1}"
2022-01-25,841366.4756799999,663630.4756799999,1,48,True,False,index_trend_weak,0,{}
2022-01-26,846410.4756799999,663630.4756799999,1,48,False,False,index_trend_weak,0,{}
2022-01-27,841106.4756799999,663630.4756799999,1,45,False,False,index_trend_weak,0,{}
2022-01-28,836166.4756799999,663630.4756799999,1,41,False,False,index_trend_weak,0,{}
2022-02-07,837128.4756799999,663630.4756799999,1,36,False,False,index_trend_weak,0,"{""limit_up"": 8}"
2022-02-08,819227.4756799999,663630.4756799999,1,39,True,False,index_trend_weak,0,"{""limit_down"": 1, ""limit_up"": 3}"
2022-02-09,814373.2750299999,814373.2750299999,0,41,False,False,index_trend_weak,0,"{""limit_up"": 2}"
2022-02-10,814373.2750299999,814373.2750299999,0,41,False,False,index_trend_weak,0,"{""limit_up"": 2}"
2022-02-11,814373.2750299999,814373.2750299999,0,44,False,False,index_trend_weak,0,"{""limit_down"": 1}"
2022-02-14,814373.2750299999,814373.2750299999,0,44,False,False,index_trend_weak,0,{}
2022-02-15,814373.2750299999,814373.2750299999,0,42,True,False,index_trend_weak,0,"{""limit_up"": 1}"
2022-02-16,814373.2750299999,814373.2750299999,0,40,False,False,index_trend_weak,0,"{""limit_down"": 1}"
2022-02-17,814373.2750299999,814373.2750299999,0,40,False,False,index_trend_weak,0,{}
2022-02-18,814373.2750299999,814373.2750299999,0,40,False,False,index_trend_weak,0,"{""limit_up"": 1}"
2022-02-21,814373.2750299999,814373.2750299999,0,42,False,False,index_trend_weak,0,{}
2022-02-22,814373.2750299999,814373.2750299999,0,42,True,False,index_trend_weak,0,{}
2022-02-23,814373.2750299999,814373.2750299999,0,40,False,False,index_trend_weak,0,{}
2022-02-24,814373.2750299999,814373.2750299999,0,40,False,False,index_trend_weak,0,{}
2022-02-25,814373.2750299999,814373.2750299999,0,41,False,False,index_trend_weak,0,{}
2022-02-28,814373.2750299999,814373.2750299999,0,42,False,False,index_trend_weak,0,{}
2022-03-01,814373.2750299999,814373.2750299999,0,46,True,True,ok,1,"{""limit_up"": 1}"
2022-03-02,814373.2750299999,814373.2750299999,0,45,False,False,index_trend_weak,0,"{""limit_up"": 2}"
2022-03-03,814373.2750299999,814373.2750299999,0,47,False,False,index_trend_weak,0,"{""limit_up"": 1}"
2022-03-04,814373.2750299999,814373.2750299999,0,48,False,False,index_trend_weak,0,{}
2022-03-07,814373.2750299999,814373.2750299999,0,48,False,False,index_daily_drop,0,"{""limit_down"": 2}"
2022-03-08,814373.2750299999,814373.2750299999,0,43,True,False,index_trend_weak,0,"{""limit_down"": 2}"
2022-03-09,814373.2750299999,814373.2750299999,0,46,False,False,index_trend_weak,0,{}
2022-03-10,814373.2750299999,814373.2750299999,0,43,False,False,index_trend_weak,0,{}
2022-03-11,814373.2750299999,814373.2750299999,0,42,False,False,index_trend_weak,0,{}
2022-03-14,814373.2750299999,814373.2750299999,0,39,False,False,index_daily_drop,0,{}
2022-03-15,814373.2750299999,814373.2750299999,0,19,True,False,index_daily_drop,0,"{""limit_down"": 7}"
2022-03-16,814373.2750299999,814373.2750299999,0,26,False,False,index_trend_weak,0,"{""limit_up"": 7}"
2022-03-17,814373.2750299999,814373.2750299999,0,35,False,False,index_trend_weak,0,"{""limit_up"": 1}"
2022-03-18,814373.2750299999,814373.2750299999,0,35,False,False,index_trend_weak,0,"{""limit_up"": 1}"
2022-03-21,814373.2750299999,814373.2750299999,0,36,False,False,index_trend_weak,0,{}
2022-03-22,814373.2750299999,814373.2750299999,0,36,True,False,index_trend_weak,0,{}
2022-03-23,814373.2750299999,814373.2750299999,0,33,False,False,index_trend_weak,0,{}
2022-03-24,814373.2750299999,814373.2750299999,0,33,False,False,index_trend_weak,0,{}
2022-03-25,814373.2750299999,814373.2750299999,0,30,False,False,index_trend_weak,0,{}
2022-03-28,814373.2750299999,814373.2750299999,0,27,False,False,index_trend_weak,0,"{""limit_up"": 2}"
2022-03-29,814373.2750299999,814373.2750299999,0,25,True,False,index_trend_weak,0,"{""limit_up"": 2}"
2022-03-30,814373.2750299999,814373.2750299999,0,27,False,True,ok,1,{}
2022-03-31,814373.2750299999,814373.2750299999,0,25,False,False,index_trend_weak,0,{}
2022-04-01,814373.2750299999,814373.2750299999,0,24,False,True,ok,1,{}
2022-04-06,814373.2750299999,814373.2750299999,0,21,False,True,ok,2,"{""limit_down"": 1}"
2022-04-07,814373.2750299999,814373.2750299999,0,21,True,False,index_trend_weak,0,{}
2022-04-08,814373.2750299999,814373.2750299999,0,22,False,True,ok,1,{}
2022-04-11,814373.2750299999,814373.2750299999,0,21,False,False,index_daily_drop,0,"{""limit_down"": 1}"
2022-04-12,814373.2750299999,814373.2750299999,0,21,False,False,index_trend_weak,0,{}
2022-04-13,814373.2750299999,814373.2750299999,0,21,False,False,index_trend_weak,0,{}
2022-04-14,814373.2750299999,814373.2750299999,0,23,True,False,index_trend_weak,0,"{""limit_down"": 1}"
2022-04-15,814373.2750299999,814373.2750299999,0,21,False,False,index_trend_weak,0,"{""limit_down"": 1}"
2022-04-18,814373.2750299999,814373.2750299999,0,25,False,False,index_trend_weak,0,"{""limit_down"": 1}"
2022-04-19,814373.2750299999,814373.2750299999,0,28,False,False,index_trend_weak,0,"{""limit_up"": 1}"
2022-04-20,814373.2750299999,814373.2750299999,0,27,False,False,index_trend_weak,0,"{""limit_down"": 1}"
2022-04-21,814373.2750299999,814373.2750299999,0,28,True,False,index_trend_weak,0,{}
2022-04-22,814373.2750299999,814373.2750299999,0,28,False,False,index_trend_weak,0,{}
2022-04-25,814373.2750299999,814373.2750299999,0,20,False,False,index_daily_drop,0,"{""limit_down"": 2}"
2022-04-26,814373.2750299999,814373.2750299999,0,21,False,False,index_trend_weak,0,{}
2022-04-27,814373.2750299999,814373.2750299999,0,24,False,False,index_trend_weak,0,"{""limit_up"": 1}"
2022-04-28,814373.2750299999,814373.2750299999,0,21,True,False,index_trend_weak,0,"{""limit_up"": 5}"
2022-04-29,814373.2750299999,814373.2750299999,0,28,False,False,index_trend_weak,0,"{""limit_up"": 1}"
2022-05-05,814373.2750299999,814373.2750299999,0,29,False,False,index_trend_weak,0,"{""limit_up"": 1}"
2022-05-06,814373.2750299999,814373.2750299999,0,25,False,False,index_trend_weak,0,{}
2022-05-09,814373.2750299999,814373.2750299999,0,24,False,False,index_trend_weak,0,{}
2022-05-10,814373.2750299999,814373.2750299999,0,23,True,False,index_trend_weak,0,"{""limit_down"": 1}"
2022-05-11,814373.2750299999,814373.2750299999,0,23,False,False,index_trend_weak,0,{}
2022-05-12,814373.2750299999,814373.2750299999,0,24,False,False,index_trend_weak,0,{}
2022-05-13,814373.2750299999,814373.2750299999,0,23,False,False,index_trend_weak,0,"{""limit_up"": 1}"
2022-05-16,814373.2750299999,814373.2750299999,0,24,False,False,index_trend_weak,0,{}
2022-05-17,814373.2750299999,814373.2750299999,0,23,True,True,ok,1,{}
2022-05-18,814373.2750299999,814373.2750299999,0,23,False,True,ok,2,{}
2022-05-19,814373.2750299999,814373.2750299999,0,22,False,True,ok,3,{}
2022-05-20,814373.2750299999,814373.2750299999,0,22,False,True,ok,4,{}
2022-05-23,814373.2750299999,814373.2750299999,0,22,False,True,ok,5,{}
2022-05-24,814373.2750299999,814373.2750299999,0,22,True,True,ok,6,{}
2022-05-25,839086.3787599999,8006.378759999905,5,22,False,True,ok,7,{}
2022-05-26,857992.3787599999,8006.378759999905,5,21,False,True,ok,8,{}
2022-05-27,882797.3787599999,8006.378759999905,5,23,False,True,ok,9,{}
2022-05-30,864164.3787599999,8006.378759999905,5,24,False,True,ok,10,{}
2022-05-31,873563.3787599999,8006.378759999905,5,26,True,True,ok,11,{}
2022-06-01,925548.0415299999,10534.041529999904,5,25,False,True,ok,12,"{""limit_up"": 2}"
2022-06-02,901499.0415299999,10534.041529999904,5,25,False,True,ok,13,{}
2022-06-06,926538.0415299999,10534.041529999904,5,25,False,True,ok,14,{}
2022-06-07,943620.0415299999,10534.041529999904,5,26,False,True,ok,15,"{""limit_up"": 1}"
2022-06-08,976212.0415299998,10534.041529999904,5,25,True,True,ok,16,"{""limit_up"": 2}"
2022-06-09,946640.2786499999,7209.2786499998765,5,29,False,True,ok,17,{}
2022-06-10,961365.2786499999,7209.2786499998765,5,27,False,True,ok,18,"{""limit_up"": 1}"
2022-06-13,926031.2786499999,7209.2786499998765,5,28,False,True,ok,19,{}
2022-06-14,940830.2786499999,7209.2786499998765,5,27,False,True,ok,20,"{""limit_down"": 1}"
2022-06-15,910941.2786499999,7209.2786499998765,5,27,True,True,ok,21,"{""limit_up"": 1}"
2022-06-16,866837.0121299999,13199.012129999857,5,26,False,True,ok,22,{}
2022-06-17,863468.0121299998,13199.012129999857,5,26,False,True,ok,23,"{""limit_up"": 1}"
2022-06-20,801420.0121299999,13199.012129999857,5,23,False,True,ok,24,"{""limit_down"": 4, ""limit_up"": 1}"
2022-06-21,825864.0121299998,13199.012129999857,5,28,False,True,ok,25,{}
2022-06-22,827534.0121299999,13199.012129999857,5,28,True,True,ok,26,{}
2022-06-23,854753.5918399999,2603.59183999983,6,29,False,True,ok,27,{}
2022-06-24,828848.5918399999,2603.59183999983,6,29,False,True,ok,28,{}
2022-06-27,869102.5918399999,2603.59183999983,6,28,False,True,ok,29,"{""limit_up"": 2}"
2022-06-28,897448.5918399999,2603.59183999983,6,32,False,True,ok,30,{}
2022-06-29,874265.5918399999,2603.59183999983,6,31,True,True,ok,31,"{""limit_down"": 1}"
2022-06-30,864310.6737599998,7067.673759999832,7,32,False,True,ok,32,{}
2022-07-01,853403.6737599998,7067.673759999832,7,33,False,True,ok,33,{}
2022-07-04,861844.6812599999,166188.68125999984,6,33,False,True,ok,34,"{""limit_up"": 2}"
2022-07-05,887785.6812599999,166188.68125999984,6,35,False,True,ok,35,{}
2022-07-06,835904.6812599999,166188.68125999984,6,31,True,True,ok,36,"{""limit_down"": 3}"
2022-07-07,845048.6596599999,745.6596599998938,7,35,False,False,index_trend_weak,0,"{""limit_up"": 1}"
2022-07-08,812910.6596599999,745.6596599998938,7,35,False,False,index_trend_weak,0,"{""limit_down"": 1}"
2022-07-11,799286.6596599999,745.6596599998938,7,35,False,False,index_trend_weak,0,"{""limit_down"": 1}"
2022-07-12,794389.6596599999,745.6596599998938,7,37,False,False,index_trend_weak,0,{}
2022-07-13,800287.6596599999,745.6596599998938,7,37,True,False,index_trend_weak,0,{}
2022-07-14,808738.01406,164373.0140599999,6,36,False,False,index_trend_weak,0,"{""limit_down"": 1}"
2022-07-15,811668.01406,164373.0140599999,6,38,False,False,index_trend_weak,0,{}
2022-07-18,808774.01406,164373.0140599999,6,38,False,False,index_trend_weak,0,"{""limit_up"": 2}"
2022-07-19,799714.01406,164373.0140599999,6,41,False,False,index_trend_weak,0,{}
2022-07-20,803004.01406,164373.0140599999,6,44,True,False,index_trend_weak,0,{}
2022-07-21,787784.8347599999,317796.8347599999,4,48,False,False,index_trend_weak,0,{}
2022-07-22,785925.8347599999,317796.8347599999,4,49,False,False,index_trend_weak,0,{}
2022-07-25,771368.8347599999,317796.8347599999,4,47,False,False,index_trend_weak,0,{}
2022-07-26,779526.8347599999,317796.8347599999,4,46,False,False,index_trend_weak,0,{}
2022-07-27,791584.8347599999,317796.8347599999,4,46,True,False,index_trend_weak,0,"{""limit_up"": 2}"
2022-07-28,794003.2675799999,596049.2675799999,2,46,False,False,index_trend_weak,0,{}
2022-07-29,800530.2675799999,596049.2675799999,2,44,False,False,index_trend_weak,0,{}
2022-08-01,799889.2675799999,596049.2675799999,2,42,False,False,index_trend_weak,0,"{""limit_up"": 2}"
